airline_handle,id_str,created_at,tweet,retweet_count,favorite_count,lang,in_reply_to_status_id_str,user_id_str,place_country_code,place_full_name,place_type
Delta,962856483288428545,Mon Feb 12 01:10:49 +0000 2018,@Delta Sandwiches were provided 2.5 hours in  but left in bags on the dirty floor. Ground staff was rude  apathetic… https://t.co/k16cNmUsOt,0,0,en,962855853278756864,948345666568445952,,,
Delta,962856069880926208,Mon Feb 12 01:09:10 +0000 2018,@Delta @Delta at least provide us all a way to rate the animals that are on a flight so this doesn’t happen again??  Like an Uber rating.,0,0,en,962853936326631425,158220810,,,
Delta,962855886401212416,Mon Feb 12 01:08:26 +0000 2018,After a long day of traveling  @Delta customer service made it right. Great customer service always wins. Thanks  D… https://t.co/zHFbpTVdAU,0,0,en,,62839025,,,
Delta,962855853278756864,Mon Feb 12 01:08:19 +0000 2018,@delta I don’t even know where to begin. After being told at 12:15pm that there was a 15 minute delay to fix a brok… https://t.co/GI1tlqDur2,0,0,en,,948345666568445952,,,
Delta,962855568405815297,Mon Feb 12 01:07:11 +0000 2018,@Delta please cough up the sky miles for canceling my flight,0,0,en,,1198334461,,,
Delta,962855280865398786,Mon Feb 12 01:06:02 +0000 2018,Delay  delay and delay but at least I was upgraded to first class ‍♂️ @Delta,0,0,en,,780487021,US,Cleveland  OH,city
Delta,962855008365498368,Mon Feb 12 01:04:57 +0000 2018,@JoeySchmidt94 @Kam_Chancellor @Delta Only start an airline if you want to lose a fortune,0,1,en,962826711435022336,327541152,,,
Delta,962854846989651968,Mon Feb 12 01:04:19 +0000 2018,@Kam_Chancellor @Delta Fly the company that shops local #iflyalaska #iflyemirates #shoplocal #deltaneveragain,0,0,en,962826429682642947,327541152,,,
Delta,962854710528167936,Mon Feb 12 01:03:46 +0000 2018,RT @BlindNewWorld: Stephen is calling on #airlines like @Delta to simplify #travel for #GuideDog teams - not make it more complicated. #Bli…,18,0,en,,462099890,,,
Delta,962854553434640385,Mon Feb 12 01:03:09 +0000 2018,After waiting at LGA for 6 hours to board this flight  @delta better have an emotional support peacock onboard for me.,0,2,en,,263945168,US,Kearny  NJ,city
Delta,962854503778324481,Mon Feb 12 01:02:57 +0000 2018,Kudos to the @DeltaAssist gate agent working flight 4823 out of CHO tonight. She was amazing  efficient and friendl… https://t.co/BX2Bdu4cyS,0,1,en,,2285579869,,,
Delta,962854436002394112,Mon Feb 12 01:02:41 +0000 2018,@Delta...I’m coming in to SLC on flight 4729. Would love to get home to NYC tonight on Flight 1830. Any way you can… https://t.co/htXxpGJ4S9,0,1,en,,162381598,,,
Delta,962854405841158145,Mon Feb 12 01:02:33 +0000 2018,1 million miler on @Delta before my 35th birthday in a few days!  Thanks for everything  @Cblack8884 https://t.co/deGMXDoAcl,0,17,en,,14232497,,,
Delta,962854219219984384,Mon Feb 12 01:01:49 +0000 2018,@Delta Just not before I have a seizure. I gotchu.,0,0,en,962846015849078789,70403459,,,
Delta,962854131185717248,Mon Feb 12 01:01:28 +0000 2018,@Delta Who should I call about vegetarian meal on my flights? I am in first class flight in-air now  but there is n… https://t.co/ZVwNLEXCBW,0,0,en,,931147456729018368,,,
Delta,962854078085726208,Mon Feb 12 01:01:15 +0000 2018,.@Delta Cargo’s ‘Pharma 4’ program adds 8 new destinations #airfreight #pharma https://t.co/v0ZwhuzaDL https://t.co/Jng4uRSBRe,0,3,en,,200103968,,,
Delta,962854007910948866,Mon Feb 12 01:00:59 +0000 2018,@GuidingPlanet @SymoneDSanders @Delta I’m not old.. Lol!!,0,0,en,962634958517936129,1223585150,,,
Delta,962853936326631425,Mon Feb 12 01:00:42 +0000 2018,@Delta We have a whiny dog on our flight. The people in 7C &amp; D owe us all an apology,0,0,en,,158220810,,,
Delta,962853860753715207,Mon Feb 12 01:00:24 +0000 2018,@Kam_Chancellor @Delta Man Delta is the best airline their is. You must not be at a Delta hub.,0,0,en,962826429682642947,2204177358,,,
Delta,962853857800998912,Mon Feb 12 01:00:23 +0000 2018,@jeromebyrd @Delta @Delta has HORRIBLE customer service.  This is just another example.,0,1,en,962849709923717120,24997233,,,
Delta,962853525842735106,Mon Feb 12 00:59:04 +0000 2018,@Delta flight DL 325. DTW -ATL. stuck 2:46 hours on plane. Why put us on with no pilot? We could've walked around. Sad,0,0,en,,962852726521688066,,,
Delta,962853525280690176,Mon Feb 12 00:59:04 +0000 2018,@jasonmatheson @Delta Not on non-stop?,0,0,en,962707532153348096,2995122781,,,
Delta,962853478749036544,Mon Feb 12 00:58:52 +0000 2018,@JTGenter @AmericanAir @Aeromexico @Delta Sorry about that @AmericanAir  and @JTGenter     Pls ignore my last outburst,0,0,en,962853109146951680,456146989,,,
Delta,962853460176658432,Mon Feb 12 00:58:48 +0000 2018,@Kam_Chancellor @Delta Sounds like a new airline is next,0,0,en,962826429682642947,792903425017180168,,,
Delta,962853435010764800,Mon Feb 12 00:58:42 +0000 2018,@CaddieTravels @Delta PS If I win please choose again. I just wanted to share you giveway! ,0,2,en,961669119341932544,329090201,,,
Delta,962853400013688832,Mon Feb 12 00:58:34 +0000 2018,3 hours of delay because of technical problems. What are you going to do @Delta,0,0,en,,614727282,,,
Delta,962853345328357376,Mon Feb 12 00:58:21 +0000 2018,RT @SteveMosesSound: @Delta - We are experiencing a family emergency and are in urgent need of assistance. Please respond to my DM as soon…,1,0,en,,900968636,,,
Delta,962853331566759936,Mon Feb 12 00:58:17 +0000 2018,If I hear a one more “I’m sorry about this” from a @Delta flight attendant or pilot on this flight  my eyeballs mig… https://t.co/chiMuqKxVA,0,0,en,,16507763,US,Queens  NY,city
Delta,962853271714091009,Mon Feb 12 00:58:03 +0000 2018,@Delta can you explain why my flight to JFK was boarded twice  delayed twice  deplaned twice then cancelled but oth… https://t.co/H4F0C0Cn0g,0,1,en,,237071366,,,
Delta,962853117309149187,Mon Feb 12 00:57:26 +0000 2018,@Delta If that's the case  when can I expect a response? 30 business days is not acceptable. I've spent a lot time… https://t.co/zPKkzfxH7h,0,0,en,962742638641205248,444475236,,,
Delta,962853109146951680,Mon Feb 12 00:57:24 +0000 2018,@JTGenter @AmericanAir @Aeromexico @delta only 35 minutes late today. AM this is one of your better performances. $… https://t.co/CiXoaPRXpn,0,0,en,961900512051384320,456146989,,,
Delta,962853078419542017,Mon Feb 12 00:57:17 +0000 2018,I was in the midst of a complementary post to @delta on their customer service this weekend in and out of Detroit.… https://t.co/sdHl7fe5Fd,0,3,en,,22206686,,,
Delta,962852867802574849,Mon Feb 12 00:56:27 +0000 2018,@delta is officially the WORST company of all time. I get confirmed  bags on flight  and they let volunteers on fir… https://t.co/8vT5LKBEyT,0,0,en,,66181620,,,
Delta,962852844658483200,Mon Feb 12 00:56:21 +0000 2018,@Delta Flight 1106 now can’t leave BUF because the delay was SO long that the flight number is no longer valid?  Se… https://t.co/ivcealpo7b,0,0,en,,154549916,,,
Delta,962852745454739457,Mon Feb 12 00:55:58 +0000 2018,@Delta I get that  but there was no indication of a delay until 15 minutes after scheduled boarding time. Just as w… https://t.co/cbrtDaC6tm,0,0,en,962833884290232321,718666370,,,
Delta,962852551052972032,Mon Feb 12 00:55:11 +0000 2018,@Partray @Delta Will they put you on the direct,0,0,en,962795963961282566,288883195,,,
Delta,962852529750110208,Mon Feb 12 00:55:06 +0000 2018,@Delta Now I’m in Boston trying to get home and getting the business from some gate agent because I bought a base f… https://t.co/srF4uXbBNt,0,1,en,962706727417257984,226259965,,,
Delta,962852403358896128,Mon Feb 12 00:54:36 +0000 2018,Dear @LGAairport I’m sorry my husband and I got into a fight in the @Delta terminal over our feelings about Hello D… https://t.co/g6mGj9Yl0R,0,7,en,,16912386,,,
Delta,962852301621907456,Mon Feb 12 00:54:12 +0000 2018,@joeyslatteryCTV @Delta Awful customer service. Airlines don’t care  they do whatever they want and there’s nothing… https://t.co/smwUzVAC5I,0,1,en,962819606963507200,433394291,,,
Delta,962852241752363008,Mon Feb 12 00:53:58 +0000 2018,@Delta Cmon.   Really?   What are you going to do about a 2Hr hold time?   It’s just not right.,0,0,en,962706727417257984,226259965,,,
Delta,962852216964075520,Mon Feb 12 00:53:52 +0000 2018,@Delta   it is more than 72 hours since I landed and baggage is misplaced by you. Your support line has no updates.… https://t.co/wIRlaXW6ou,0,0,en,,253531235,,,
Delta,962852160647172096,Mon Feb 12 00:53:38 +0000 2018,@Delta this 4th delay is ridiculous... and it's not weather related. Get your crew staffing together!!! Me:  walkin… https://t.co/2qOVNIsJEy,0,1,en,,1239097441,,,
Delta,962852160366096389,Mon Feb 12 00:53:38 +0000 2018,RT @TravelPulse: .@Delta Wants to Change How You Buy Tickets https://t.co/2zto3x5lXX #travel #airtravel #airlines,3,0,en,,383406772,,,
Delta,962851978316455936,Mon Feb 12 00:52:55 +0000 2018,Update through the combined efforts of @delta and @AmericanAir I’m gonna be calling North Carolina home for a while… https://t.co/qd4DTrmPdn,0,0,en,,1338071006,,,
Delta,962851517223981056,Mon Feb 12 00:51:05 +0000 2018,@Delta @tiffaknot Now you're just being a cunt.,0,0,en,962698695413133312,16334163,,,
Delta,962851410697048064,Mon Feb 12 00:50:39 +0000 2018,@Delta @tiffaknot There you go. More cut and paste bullshit b,0,1,en,962692084548362240,16334163,,,
Delta,962851293134962688,Mon Feb 12 00:50:11 +0000 2018,@Delta @tiffaknot Pasting some canned bullshit just makes you look even more like insensitive assholes who can't be… https://t.co/TgufRexCyn,0,0,en,962678178773807109,16334163,,,
Delta,962851192157032449,Mon Feb 12 00:49:47 +0000 2018,Flying home from Seoul on @Delta’s new Airbus A350. Watching it get towed to the gate now. It’s a sleak looking plane!,0,1,en,,18525488,,,
Delta,962851188243947520,Mon Feb 12 00:49:46 +0000 2018,@Delta stopped short of the gate AGAIN. Like it’s a surprise to ground crews that we actually showed up!  I just don’t get it.,0,0,en,,52620026,,,
Delta,962850741865078784,Mon Feb 12 00:48:00 +0000 2018,RT @Arloskye: Ready for takeoff? ✈️ Several airlines including @AmericanAir @Delta @united have introduced new smart luggage restrictions.…,5,0,en,,61932305,,,
Delta,962850718179721216,Mon Feb 12 00:47:54 +0000 2018,@Delta why did you put me on a different flight with no notification? Now a 2 hour and counting wait on the phone!… https://t.co/xBuEf21aGm,0,0,en,,154018393,,,
Delta,962850702149156864,Mon Feb 12 00:47:50 +0000 2018,@GovMikeHuckabee @Delta Will do. Stay safe!,0,1,en,962559631234084864,3223385528,,,
Delta,962850387207360512,Mon Feb 12 00:46:35 +0000 2018,|RT @Radiotravis: It was a dog gone good flight between DCA and MSP on @Delta 1671. Cooper especially enjoyed the flight 
#AvGeek https://t.…|,1,0,en,,875637231112683522,,,
Delta,962850363526340610,Mon Feb 12 00:46:30 +0000 2018,@SymoneDSanders @Delta Glad you made it to ATL safely,0,0,en,962488888542597120,62165659,US,Georgia  USA,admin
Delta,962850350301663233,Mon Feb 12 00:46:27 +0000 2018,@Glennengler @Delta Welcome to boarding group 11 ,0,1,en,962841114339397632,15831762,US,Manhattan  NY,city
Delta,962850236824735749,Mon Feb 12 00:46:00 +0000 2018,RT @SymoneDSanders: Dear @Delta: flight 1270 from Pensacola to Atlanta literally landed over an hour ago  but we are ALLLL STILL ON THE PLA…,161,0,en,,62165659,,,
Delta,962849982398255105,Mon Feb 12 00:44:59 +0000 2018,@Delta 2 out of last 4 flights delayed over an hour... Any chance for a free GoGo pass for my delayed flt 690 tonight?,0,0,en,,186992114,,,
Delta,962849981131575296,Mon Feb 12 00:44:59 +0000 2018,@Delta I will never be taking Delta again. Yonette in the departure crew in Orlando ignored my concerns and took a… https://t.co/xpmqcOB3n7,0,0,en,,962843079009910784,,,
Delta,962849859568046080,Mon Feb 12 00:44:30 +0000 2018,@Delta Follow up announcement from @Delta: “can’t locate your flight attendant. Trying to get a new one. @FAANews r… https://t.co/2lryN8JgQ9,0,1,en,962848804788686848,4789753517,,,
Delta,962849815720812544,Mon Feb 12 00:44:19 +0000 2018,|It was a dog gone good flight between DCA and MSP on @Delta 1671. Cooper especially enjoyed the flight 
#AvGeek https://t.co/s0jrDHOM5x|,1,2,en,,36071940,,,
Delta,962849709923717120,Mon Feb 12 00:43:54 +0000 2018,Is it normal for @Delta to place flight attendants in Delta Comfort+ and First Class instead of medallions? I bet s… https://t.co/pXLxulMwrB,0,0,en,,54399879,US,Birmingham  AL,city
Delta,962849580206485504,Mon Feb 12 00:43:23 +0000 2018,@Delta where do I add my known traveler # to my profile I can’t find it anywhere????,0,0,en,,219083847,,,
Delta,962849498413387777,Mon Feb 12 00:43:03 +0000 2018,@Delta - We are experiencing a family emergency and are in urgent need of assistance. Please respond to my DM as so… https://t.co/MTuZljVS2v,1,0,en,,3368226502,,,
Delta,962849445053333505,Mon Feb 12 00:42:51 +0000 2018,@Delta your hold times are longer than your flights,0,0,en,,219083847,,,
Delta,962849301041942529,Mon Feb 12 00:42:16 +0000 2018,I’m a loyal @Delta member  my go-to credit card &amp; airline for all my business and personal trips. But this evening’… https://t.co/HGHqGVUUIg,0,0,en,,353050377,US,Queens  NY,city
Delta,962849289839013889,Mon Feb 12 00:42:14 +0000 2018,@yigsstarhouse @Delta No problem  they are in America!  If they don’t like...bye!,0,1,en,962849087489003520,606556464,,,
Delta,962849087489003520,Mon Feb 12 00:41:25 +0000 2018,@marshared1 @Delta YAY Marsha Thanks doll :),0,1,en,962848089542483968,224407435,,,
Delta,962849077615620097,Mon Feb 12 00:41:23 +0000 2018,@Delta   Thanks should be given to Renee Samuelson for her outstanding service at the Delta Club MSP. She goes abov… https://t.co/hlTRELyfdZ,0,1,en,,3517921152,,,
Delta,962848804788686848,Mon Feb 12 00:40:18 +0000 2018,Delta App: “boards @ 7pm.” Sky Club screen: “flight on time  boards @ 7pm.” Leave Sky Club &amp; walk to the gate at 7:… https://t.co/xFPZ5pmRxs,0,2,en,,4789753517,,,
Delta,962848755174158336,Mon Feb 12 00:40:06 +0000 2018,@Delta hey I’m excited for an up coming flight. I’m am currently in hold but I was hoping you could help my with so… https://t.co/I2jb8K2VUl,0,0,en,,111677933,,,
Delta,962848721120780289,Mon Feb 12 00:39:58 +0000 2018,Can anybody at @delta explain why our bags still haven’t arrived with us  more than 24 hours since we landed? Appar… https://t.co/wpC2QcICC1,0,0,en,,1020791550,,,
Delta,962848434708537344,Mon Feb 12 00:38:50 +0000 2018,More #delays and more #delays. Come on @Delta get this bird in the air.,0,0,en,,275339652,,,
Delta,962848353632464896,Mon Feb 12 00:38:31 +0000 2018,@aeromexico @Delta six flights operated by @Aeromexico so far. Only one flight was on time.  AM has no respect for their passengers,0,0,en,,456146989,,,
Delta,962848263022968832,Mon Feb 12 00:38:09 +0000 2018,@Delta Thank you! ,0,0,en,962846367587553281,179325570,,,
Delta,962848029668794368,Mon Feb 12 00:37:13 +0000 2018,Things I've learned from this trip:  @Delta  is trash   @LGAairport  is trash  I can in fact fall asleep ANYWHERE,0,6,en,,612687526,,,
Delta,962848008042958849,Mon Feb 12 00:37:08 +0000 2018,@Delta - is Flight #DL5981 going to keep getting delayed (now 8:10pm departure) or is this final.,0,0,en,,262858880,,,
Delta,962847863955914753,Mon Feb 12 00:36:34 +0000 2018,Yo @Delta your customer service on the phone? Literally the definition of unacceptable.,0,0,en,,364266167,,,
Delta,962847849313550336,Mon Feb 12 00:36:30 +0000 2018,@Delta thanks again for the great support yesterday. I also appreciate you sending any email onto Pauline's supervi… https://t.co/kntLEuzn1T,0,0,en,,342939615,,,
Delta,962847726064062465,Mon Feb 12 00:36:01 +0000 2018,@bruinsfan2127 @CharlyCarusoWWE @Delta Unhappy MOTHER Day!! ‍‍‍⚕️,0,1,en,962836022290677760,15909603,US,Pennsylvania  USA,admin
Delta,962847555662090241,Mon Feb 12 00:35:20 +0000 2018,RT @MadelineSho: Was about to head out to drive 75 miles to pick up a friend who @Delta nearly stranded and refused to offer accommodations…,2,0,en,,40102848,,,
Delta,962847450254917632,Mon Feb 12 00:34:55 +0000 2018,@Delta should rename themselves Delayed-ta. #0for3,0,0,en,,17599646,,,
Delta,962847409998106626,Mon Feb 12 00:34:46 +0000 2018,RT @MadelineSho: Was about to head out to drive 75 miles to pick up a friend who @Delta nearly stranded and refused to offer accommodations…,2,0,en,,63487136,,,
Delta,962847333850415104,Mon Feb 12 00:34:27 +0000 2018,@Delta A HUGE thank you to the fabulous customer service provided by Alex and Whitney!!  They were fabulous and so incredibly helpful.,0,0,en,,1499318616,,,
Delta,962847314225319936,Mon Feb 12 00:34:23 +0000 2018,@Dedalvs @Delta @AmericanAir This  or something similar  has happened to me the last handful of times I’ve flown. I… https://t.co/Evj9kOirAm,0,1,en,962771678060150784,330751631,,,
Delta,962847243995770880,Mon Feb 12 00:34:06 +0000 2018,RT @ken_chaplin: Nice touch @Delta I flew over 150k mile w @united in 2017 and all I got was 2nd tier status.  Never recognized for 1.7mil…,2,0,en,,1119995474,,,
Delta,962847236110585857,Mon Feb 12 00:34:04 +0000 2018,Was about to head out to drive 75 miles to pick up a friend who @Delta nearly stranded and refused to offer accommo… https://t.co/8jj4TO0gFY,2,1,en,,21911205,,,
Delta,962847207044014082,Mon Feb 12 00:33:57 +0000 2018,@united massive let down AGAIN. I thought you guys were trying to improve your customer service? You cleared two fi… https://t.co/4dXBbcBFve,0,0,en,,77924781,,,
Delta,962847035211821058,Mon Feb 12 00:33:16 +0000 2018,Delta now claims they’re “missing” a flight attendant who was rerouted earlier. If @Delta can’t keep track of their… https://t.co/TLHE1ruIkR,0,0,en,,63487136,,,
Delta,962846857541152768,Mon Feb 12 00:32:34 +0000 2018,@Delta where in the heck is our flight crew??? I want to go home.,0,0,en,,383024650,,,
Delta,962846627512901633,Mon Feb 12 00:31:39 +0000 2018,@Delta can anyone follow up on this https://t.co/tXlXMXUTd1,0,0,en,,25826870,,,
Delta,962846414068994048,Mon Feb 12 00:30:48 +0000 2018,@Delta DL 6074. The entire day there were no changes to the flight status. I was worried I wouldn’t make  but how c… https://t.co/vHimIowkg8,0,0,en,,953765959776591872,,,
Delta,962846088100229126,Mon Feb 12 00:29:30 +0000 2018,RT @yigsstarhouse: Oh @Delta you pushed the wrong button today #DeltaSaysNoToAnthemForFallenSoldier #DeltaNotAmericanAnymore #DeltaHeartles…,5,0,en,,20910380,,,
Delta,962846017816285185,Mon Feb 12 00:29:14 +0000 2018,@Delta Is that a drink coupon? ,0,0,en,962843690765963264,9413702,US,Queens  NY,city
Delta,962845700802400257,Mon Feb 12 00:27:58 +0000 2018,@Delta After a 12 hour+ delay  we still can't get out of Buffalo because of "paperwork"?  What gives?  Flight 1106,0,0,en,,154549916,,,
Delta,962845469608202240,Mon Feb 12 00:27:03 +0000 2018,Thank you @Delta https://t.co/Rr4HBwAsON,0,6,en,,1898872286,,,
Delta,962845320932675584,Mon Feb 12 00:26:27 +0000 2018,@Delta Already rebooked on flight tomorrow. More upset that there was another flight going to NY but was told on th… https://t.co/FEclCRbj9O,0,0,en,962834205750079489,17858721,,,
Delta,962845271511224320,Mon Feb 12 00:26:16 +0000 2018,@Delta - I accidentally booked a flight on the wrong date (7 months out) and your website is going to charge $600 t… https://t.co/8RaYLmS7uW,0,0,en,,390101431,,,
Delta,962845227030646784,Mon Feb 12 00:26:05 +0000 2018,@CharlyCarusoWWE @Delta Do you have. Amazon prime? If so watch it there. Delta sucks! https://t.co/qCETLTN0XG,0,0,en,962835802270158848,896876750323535873,,,
Delta,962845095920889857,Mon Feb 12 00:25:34 +0000 2018,RT @SymoneDSanders: Dear @Delta: flight 1270 from Pensacola to Atlanta literally landed over an hour ago  but we are ALLLL STILL ON THE PLA…,161,0,en,,227117943,,,
Delta,962844807298199554,Mon Feb 12 00:24:25 +0000 2018,RT @duffgoldman: Hey @Delta! Whoever is curating the world music section of the in-flight audio is ON POINT! Good job  whoever you are. htt…,3,0,en,,2573854484,,,
Delta,962844800444747776,Mon Feb 12 00:24:23 +0000 2018,Nice touch @Delta I flew over 150k mile w @united in 2017 and all I got was 2nd tier status.  Never recognized for… https://t.co/r1SYFIkiia,2,5,en,,342904321,,,
Delta,962844375993765888,Mon Feb 12 00:22:42 +0000 2018,@Delta - This is the second time in three days where my flight has been severely delayed.  Thursday I missed my con… https://t.co/Sm3qobzVau,0,1,en,,4229999141,,,
Delta,962843952146763777,Mon Feb 12 00:21:01 +0000 2018,Beautiful sky coming into Fort Lauderdale!  thanks @Delta for getting me here! https://t.co/TjyqNuWy4N,0,1,en,,481661513,,,
Delta,962843834781786117,Mon Feb 12 00:20:33 +0000 2018,RT @GovMikeHuckabee: Just boarded @Delta flight to Tel Aviv. I go so often &amp; have some flight attendants that we know by name and without a…,686,0,en,,906654080,,,
Delta,962843810786172928,Mon Feb 12 00:20:27 +0000 2018,Thank you partners for supporting Boot Camp @CarnivalCruise @OceaniaCruises @HALcruises @PrincessCruises… https://t.co/rluWymsB6Y,1,8,en,,57144642,US,Irving  TX,city
Delta,962843690476580864,Mon Feb 12 00:19:59 +0000 2018,@Kam_Chancellor @Delta So Sorry to hear that. Glad I haven't flown DELTA before. Good to know there's problems I will be looking out for.,0,0,en,962826429682642947,75595063,,,
Delta,962843665487015937,Mon Feb 12 00:19:53 +0000 2018,@Delta @DeltaNewsHub Delta just got worse... would not give my wife a file reference for the bags they refused to r… https://t.co/ee8eQAf7Rb,0,0,en,,545478058,,,
Delta,962843664291516416,Mon Feb 12 00:19:52 +0000 2018,My @Delta flight was 4 hours delayed (NOT okay) but the fact @KUWTK was streaming during the flight really made me reconsider my rage.,0,0,en,,157352231,,,
Delta,962843418396446720,Mon Feb 12 00:18:54 +0000 2018,Does the "Pillar" style boarding help @Delta  or just create even more #DYKWIAs and #MeFirstMeFirsts? Discuss.,0,0,en,,2466929798,,,
Delta,962843088476655616,Mon Feb 12 00:17:35 +0000 2018,@Delta Last weeks JFK/ATL was so smooth on @Delta,0,0,en,962842492566634496,836259181585969152,US,Brooklyn  NY,city
